transition_index,x_start,x_end,D_T,u
3646,0.9115,0.9117500000000001,0.02372368587505928,0.8231012494609681
3647,0.9117500000000001,0.912,0.023791794079651676,0.8254642864946644
3648,0.912,0.91225,0.02385803946290711,0.8277626923164129
3649,0.91225,0.9125,0.023922361243630237,0.8299943581022265
3650,0.9125,0.9127500000000001,0.023984700256187708,0.8321572310805845
3651,0.9127500000000001,0.913,0.02404499896137543,0.8342493149094751
3652,0.913,0.91325,0.024103201456649247,0.8362686700313531
3653,0.91325,0.9135,0.024159253485459792,0.8382134139970151
3654,0.9135,0.9137500000000001,0.024213102446198925,0.8400817217759995
3655,0.9137500000000001,0.914,0.024264697400559018,0.8418718260466145
3656,0.914,0.91425,0.024313989081523095,0.8435820174731591
3657,0.91425,0.9145,0.024360929900912397,0.8452106449677877
3658,0.9145,0.9147500000000001,0.02440547395668555,0.8467561159437581
3659,0.9147500000000001,0.915,0.024447577039922504,0.8482168965577406
3660,0.915,0.91525,0.02448719664181473,0.8495915119523458
3661,0.91525,0.9155,0.024524291960292575,0.8508785464860634
3662,0.9155,0.9157500000000001,0.024558823906664525,0.8520766439636123
3663,0.9157500000000001,0.916,0.024590755112275344,0.8531845078669483
3664,0.916,0.91625,0.02462004993513599,0.8542009015852906
3665,0.91625,0.9165,0.024646674466575865,0.8551246486459239
3666,0.9165,0.9167500000000001,0.02467059653803879,0.8559546329499872
3667,0.9167500000000001,0.917,0.024691785727923802,0.8566897990098175
3668,0.917,0.91725,0.02471021336879709,0.8573291521991702
3669,0.91725,0.9175,0.02472585255457838,0.8578717590025533
3670,0.9175,0.9177500000000001,0.024738678148058434,0.8583167472760497
3671,0.9177500000000001,0.918,0.02474866678871106,0.8586633065183569
3672,0.918,0.91825,0.024755796900860796,0.858910688154168
3673,0.91825,0.9185,0.02476004870200619,0.8590582058229512
3674,0.9185,0.9187500000000001,0.024761404211672555,0.8591052356860981
3675,0.9187500000000001,0.919,0.02475984726056746,0.8590512167445769
3676,0.919,0.91925,0.024755363500243467,0.8588956511741844
3677,0.91925,0.9195,0.02474794041311194,0.8586381046729791
3678,0.9195,0.9197500000000001,0.02473756732296588,0.858278206826373
3679,0.9197500000000001,0.92,0.02472423540598258,0.8578156514888737
3680,0.92,0.92025,0.02470793770241984,0.8572501971898882
3681,0.92025,0.9205,0.024688669128581954,0.8565816675488862
3682,0.9205,0.9207500000000001,0.024666426489589954,0.8558099517184692
3683,0.9207500000000001,0.921,0.02464120849266869,0.8549350048453689
3684,0.921,0.92125,0.02461301576113788,0.8539568485558725
3685,0.92125,0.9215,0.024581850848977238,0.8528755714611638
3686,0.9215,0.9217500000000001,0.024547718256128816,0.8516913296882438
3687,0.9217500000000001,0.922,0.024510624444459953,0.85040434743377
3688,0.922,0.92225,0.024470577854659073,0.8490149175502624
3689,0.92225,0.9225,0.02442758892357272,0.8475234021476171
3690,0.9225,0.9227500000000001,0.024381670102654934,0.8459302332332143
3691,0.9227500000000001,0.923,0.02433283587697422,0.8442359133713705
3692,0.923,0.92325,0.024281102785325637,0.8424410163811353
3693,0.92325,0.9235,0.02422648944093619,0.8405461880546714
3694,0.9235,0.9237500000000001,0.024169016553321147,0.8385521469155665
3695,0.9237500000000001,0.924,0.02410870695077345,0.8364596849991114
3696,0.924,0.92425,0.024045585604148607,0.8342696686775251
3697,0.92425,0.9245,0.023979679651276262,0.8319830395069217
3698,0.9245,0.9247500000000001,0.02391101842252206,0.8296008151141884
3699,0.9247500000000001,0.925,0.023839633467305568,0.8271240901170334
3700,0.925,0.92525,0.023765558581674878,0.8245540370806964
3701,0.92525,0.9255,0.02368882983681071,0.8218919075069078
3702,0.9255,0.9257500000000001,0.02360948560870339,0.8191390328635408
3703,0.9257500000000001,0.926,0.023527566608633567,0.8162968256421517
3704,0.926,0.92625,0.023443115915049686,0.8133667804639774
3705,0.92625,0.9265,0.023356179006139555,0.8103504752100189
3706,0.9265,0.9267500000000001,0.023266803793615336,0.8072495721932215
3707,0.9267500000000001,0.927,0.023175040657420386,0.8040658193626411
3708,0.927,0.92725,0.023080942481597387,0.8008010515479006
3709,0.92725,0.9275,0.022984564690822655,0.79745719172676
3710,0.9275,0.9277500000000001,0.02288596528813639,0.7940362523341806
3711,0.9277500000000001,0.928,0.022785204893333147,0.7905403365942947
3712,0.928,0.92825,0.02268234678229908,0.7869716398852246
3713,0.92825,0.9285,0.02257745692695123,0.7833324511247901
3714,0.9285,0.92875,0.022470604035849485,0.7796251541795534
3715,0.92875,0.929,0.02236185959531359,0.775852229291388
3716,0.929,0.92925,0.022251297910908782,0.7720162545168366
3717,0.92925,0.9295,0.022138996149204525,0.7681199071759447
3718,0.9295,0.92975,0.022025034379505492,0.7641659653001306
3719,0.92975,0.93,0.021909495615513183,0.7601573090776494
3720,0.93,0.93025,0.021792465856478472,0.7560969222813947
3721,0.93025,0.9305,0.021674034127959662,0.7519878936830124
3722,0.9305,0.93075,0.02155429252137151,0.7478334184250683
3723,0.93075,0.931,0.02143333623240518,0.7436367993540405
3724,0.931,0.93125,0.021311263597821446,0.739401448296872
3725,0.93125,0.9315,0.02118817613016653,0.7351308872654491
3726,0.9315,0.93175,0.021064178549964518,0.730828749573527
3727,0.93175,0.932,0.020939378814924695,0.7264987808500889
3728,0.932,0.93225,0.020813888145478143,0.7221448399253466
3729,0.93225,0.9325,0.020687821046311443,0.7177708995778596
3730,0.9325,0.93275,0.02056129532283189,0.7133810471058009
3731,0.93275,0.933,0.020434432092097197,0.7089794847061672
3732,0.933,0.93325,0.020307355787352883,0.7045705296322051
3733,0.93325,0.9335,0.02018019415541039,0.7001586141024434
3734,0.9335,0.93375,0.02005307824556699,0.6957482849162663
3735,0.93375,0.934,0.01992614238963424,0.6913442027609936
3736,0.934,0.93425,0.019799524171539466,0.6869511411571938
3737,0.93425,0.9345,0.01967336438565542,0.682573985012918
3738,0.9345,0.93475,0.019547806982594607,0.6782177287430152
3739,0.93475,0.935,0.01942299900115357,0.6738874739079174
3740,0.935,0.93525,0.019299090485280467,0.6695884263328006
3741,0.93525,0.9355,0.01917623438475097,0.6653258926615029
3742,0.9355,0.93575,0.019054586437902348,0.6611052762879431
3743,0.93575,0.936,0.01893430503552379,0.6569320726337509
3744,0.936,0.93625,0.018815551064180175,0.6528118637123309
3745,0.93625,0.9365,0.018698487727845804,0.6487503119403869
3746,0.9365,0.93675,0.018583280346398542,0.644753153146607
3747,0.93675,0.937,0.018470096129939464,0.6408261887416082
3748,0.937,0.93725,0.01835910392752854,0.6369752770002376
3749,0.93725,0.9375,0.01825047394981393,0.633206323438101
3750,0.9375,0.93775,0.018144377464094003,0.6295252702316387
3751,0.93775,0.9380000000000001,0.018040986461764632,0.625938084680097
3752,0.9380000000000001,0.93825,0.01794047329739588,0.6224507466831726
3753,0.93825,0.9385,0.017843010299517896,0.6190692352370984
3754,0.9385,0.93875,0.017748769353161244,0.6157995139507407
3755,0.93875,0.9390000000000001,0.01765792145488479,0.6126475156071416
3756,0.9390000000000001,0.93925,0.017570636241023636,0.6096191257959229
3757,0.93925,0.9395,0.017487081490896644,0.6067201656769041
3758,0.9395,0.93975,0.017407422606326266,0.6039563739218684
3759,0.93975,0.9400000000000001,0.01733182207022447,0.6013333879300193
3760,0.9400000000000001,0.94025,0.017260438886764772,0.5988567244045616
3761,0.94025,0.9405,0.017193428006693493,0.5965317594136815
3762,0.9405,0.94075,0.01713093974120328,0.5943637080546929
3763,0.94075,0.9410000000000001,0.017073119169087318,0.5923576038850523
3764,0.9410000000000001,0.94125,0.017020105541426855,0.590518278267794
3765,0.94125,0.9415,0.016972031689333422,0.5888503398229462
3766,0.9415,0.94175,0.016929023439729133,0.5873581541578327
3767,0.94175,0.9420000000000001,0.016891199045147274,0.5860458240838131
3768,0.9420000000000001,0.94225,0.01685866863322543,0.5849171705162619
3769,0.94225,0.9425,0.016831533681954898,0.5839757142681703
3770,0.9425,0.94275,0.016809886526177015,0.5832246589278708
3771,0.94275,0.9430000000000001,0.01679380990151139,0.5826668750354739
3772,0.9430000000000001,0.94325,0.01678337653066049,0.5823048857295671
3773,0.94325,0.9435,0.016778648757478386,0.5821408540511064
3774,0.9435,0.94375,0.016779678233029838,0.5821765720511319
3775,0.94375,0.9440000000000001,0.016786505657699857,0.5824134518431713
3776,0.9440000000000001,0.94425,0.01679916058247533,0.58285251870864
3777,0.94425,0.9445,0.016817661271941616,0.5834944063434615
3778,0.9445,0.94475,0.016842014630249813,0.584339354289477
3779,0.94475,0.9450000000000001,0.01687221619114554,0.5853872075884906
3780,0.9450000000000001,0.94525,0.016908250171553625,0.5866374186414084
3781,0.94525,0.9455,0.016950089587867267,0.5880890512429292
3782,0.9455,0.94575,0.016997696432767672,0.5897407867163623
3783,0.94575,0.9460000000000001,0.017051021910149077,0.591590932064429
3784,0.9460000000000001,0.94625,0.01711000672431555,0.5936374300030435
3785,0.94625,0.9465,0.017174581419817068,0.5958778707520394
3786,0.9465,0.94675,0.01724466676675747,0.5983095054035585
3787,0.94675,0.9470000000000001,0.01732017418692472,0.6009292607067839
3788,0.9470000000000001,0.94725,0.01740100621506022,0.6037337550718328
3789,0.94725,0.9475,0.017487056989899975,0.6067193156065956
3790,0.9475,0.94775,0.017578212769030852,0.6098819959798462
3791,0.94775,0.9480000000000001,0.017674352462104467,0.613217594921277
3792,0.9480000000000001,0.94825,0.01777534817667265,0.616721675159444
3793,0.94825,0.9485,0.017881065771542953,0.6203895826206212
3794,0.9485,0.94875,0.017991365412185097,0.6242164656988148
3795,0.94875,0.9490000000000001,0.018106102123882927,0.6281972944475553
3796,0.9490000000000001,0.94925,0.018225126337996958,0.6323268795326608
3797,0.94925,0.9495,0.01834828442768584,0.6365998908192718
3798,0.9495,0.94975,0.018475419229359323,0.6410108754638387
3799,0.94975,0.9500000000000001,0.01860637054723281,0.6455542754198104
3800,0.9500000000000001,0.95025,0.01874097563817516,0.6502244442595914
3801,0.95025,0.9505,0.018879069675116596,0.6550156632526358
3802,0.9505,0.95075,0.01902048618708339,0.659922156632598
3803,0.95075,0.9510000000000001,0.019165057474951844,0.6649381060220564
3804,0.9510000000000001,0.95125,0.019312615001951652,0.6700576639811591
3805,0.95125,0.9515,0.019462989758691693,0.6752749666723163
3806,0.9515,0.95175,0.019616012602185283,0.6805841456227956
3807,0.95175,0.9520000000000001,0.01977151456952237,0.6859793386076831
3808,0.9520000000000001,0.95225,0.01992932716614737,0.6914546996517811
3809,0.95225,0.9525,0.02008928262970962,0.6970044081839872
3810,0.9525,0.95275,0.020251214169943903,0.7026226773600305
3811,0.95275,0.9530000000000001,0.02041495618573075,0.7083037615934507
3812,0.9530000000000001,0.95325,0.020580344460210023,0.71404196332513
3813,0.95325,0.9535,0.020747216335286492,0.719831639077823
3814,0.9535,0.95375,0.020915410866271602,0.725667204821504
3815,0.95375,0.9540000000000001,0.021084768958336927,0.731543140707666
3816,0.9540000000000001,0.95425,0.021255133485630455,0.7374539952020998
3817,0.95425,0.9545,0.02142634939455078,0.7433943886680272
3818,0.9545,0.95475,0.02159826379206984,0.7493590164304875
3819,0.95475,0.9550000000000001,0.02177072602060674,0.7553426513741107
3820,0.9550000000000001,0.95525,0.021943587720244694,0.7613401461017546
3821,0.95525,0.9555,0.022116702879820007,0.7673464347070542
3822,0.9555,0.95575,0.0222899278773919,0.7733565341785361
3823,0.95575,0.9560000000000001,0.02246312151155622,0.7793655454860584
3824,0.9560000000000001,0.95625,0.02263614502420258,0.7853686543703767
3825,0.95625,0.9565,0.02280886211594059,0.7913611318783628
3826,0.9565,0.95675,0.02298113895455674,0.7973383346564191
3827,0.95675,0.9570000000000001,0.023152844177698105,0.8032957050435904
3828,0.9570000000000001,0.95725,0.023323848890176815,0.8092287709780418
3829,0.95725,0.9575,0.023494026656857826,0.8151331457502974
3830,0.9575,0.95775,0.02366325349134072,0.8210045276105518
3831,0.95775,0.9580000000000001,0.023831407841289218,0.8268386992596719
3832,0.9580000000000001,0.95825,0.023998370570799173,0.8326315272374498
3833,0.95825,0.9585,0.02416402494033006,0.8383789612263178
3834,0.9585,0.95875,0.024328256584372925,0.8440770332765309
3835,0.95875,0.9590000000000001,0.024490953487573644,0.8497218569777555
3836,0.9590000000000001,0.95925,0.024652005959317286,0.8553096265772651
3837,0.95925,0.9595,0.02481130660741073,0.8608366160668495
3838,0.9595,0.95975,0.02496875031072715,0.8662991782337068
3839,0.95975,0.96,0.02512423419136744,0.8716937436945743
3840,0.96,0.96025,0.025277657586449908,0.8770168199169619
3841,0.96025,0.9605,0.02542892201962839,0.8822649902309647
3842,0.9605,0.96075,0.025577931172675074,0.8874349128433184
3843,0.96075,0.961,0.02572459085701774,0.8925233198498751
3844,0.961,0.96125,0.025868808985629453,0.897527016260306
3845,0.96125,0.9615,0.026010495545090582,0.9024428790287844
3846,0.9615,0.96175,0.026149562568287894,0.9072678561067714
3847,0.96175,0.962,0.026285924107319503,0.9119989655029439
3848,0.962,0.96225,0.0264194962071401,0.9166332943688071
3849,0.96225,0.9625,0.026550196879678963,0.9211679981007102
3850,0.9625,0.96275,0.026677946078762362,0.9256002994697705
3851,0.96275,0.963,0.0268026656754401,0.9299274877658201
3852,0.963,0.96325,0.02692427943425568,0.9341469179740908
3853,0.96325,0.9635,0.027042712989985212,0.9382560099681627
3854,0.9635,0.96375,0.027157893825371923,0.9422522477374559
3855,0.96375,0.964,0.027269751249291554,0.9461331786296714
3856,0.964,0.96425,0.027378216375818228,0.9498964126244742
3857,0.96425,0.9645,0.027483222103886262,0.9535396216278536
3858,0.9645,0.96475,0.027584703097893522,0.957060538799149
3859,0.96475,0.965,0.027682595768638643,0.9604569578896618
3860,0.965,0.96525,0.02777683825527371,0.9637267326164964
3861,0.96525,0.9655,0.027867370407669834,0.9668677760507286
3862,0.9655,0.96575,0.027954133769746946,0.9698780600390267
3863,0.96575,0.966,0.02803707156306805,0.9727556146344492
3864,0.966,0.96625,0.028116128671308683,0.9754985275576069
3865,0.96625,0.9665,0.028191251625203004,0.9781049436743631
3866,0.9665,0.96675,0.02826238858819883,0.9805730644981293
3867,0.96675,0.967,0.02832948934241158,0.9829011477025336
3868,0.967,0.96725,0.02839250527537438,0.9850875066617103
3869,0.96725,0.9675,0.028451389367084738,0.9871305100008804
3870,0.9675,0.96775,0.028506096177734867,0.9890285811706511
3871,0.96775,0.968,0.028556581835660476,0.9907801980288946
3872,0.968,0.96825,0.028602804025952396,0.9923838924456252
3873,0.96825,0.9685,0.028644721979277574,0.9938382499151394
3874,0.9685,0.96875,0.028682296461351488,0.9951419091907582
3875,0.96875,0.969,0.028715489762443064,0.9962935619206964
3876,0.969,0.9692500000000001,0.02874426568752806,0.9972919523064314
3877,0.9692500000000001,0.9695,0.028768589546572364,0.9981358767655782
3878,0.9695,0.96975,0.02878842814527604,0.9988241836107518
3879,0.96975,0.97,0.028803749775919797,0.9993557727319816
3880,0.97,0.9702500000000001,0.028814524208666266,0.999729595294907
3881,0.9702500000000001,0.9705,0.02882072268288918,0.9999446534399399
3882,0.9705,0.97075,0.02882231789903174,0.9999999999997881
3883,0.97075,0.971,0.02881928401034384,0.9998947382127753
3884,0.971,0.9712500000000001,0.028811596615021442,0.999628021450115
3885,0.9712500000000001,0.9715,0.028799232748416545,0.9991990529456315
3886,0.9715,0.97175,0.028782170875556994,0.9986070855362331
3887,0.97175,0.972,0.028760390883545175,0.9978514213981817
3888,0.972,0.9722500000000001,0.028733874074349273,0.9969314117969835
3889,0.9722500000000001,0.9725,0.028702603157476556,0.9958464568331858
3890,0.9725,0.97275,0.028666562242987588,0.9945960052000029
3891,0.97275,0.973,0.028625736834345,0.993179553935202
3892,0.973,0.9732500000000001,0.028580113821485217,0.9915966481807239
3893,0.9732500000000001,0.9735,0.02852968147383818,0.9898468809405007
3894,0.9735,0.97375,0.028474429433625374,0.9879298928479278
3895,0.97375,0.974,0.028414348708799244,0.9858453719208952
3896,0.974,0.9742500000000001,0.02834943166637898,0.98359305333057
3897,0.9742500000000001,0.9745,0.028279672025489516,0.9811727191598824
3898,0.9745,0.97475,0.0282050648507457,0.9785841981739868
3899,0.97475,0.975,0.02812560654523954,0.975827365576952
3900,0.975,0.9752500000000001,0.028041294843765528,0.9729021427767127
3901,0.9752500000000001,0.9755,0.027952128805900995,0.9698084971449883
3902,0.9755,0.97575,0.027858108809201507,0.9665464417811959
3903,0.97575,0.976,0.027759236542059005,0.9631160352646608
3904,0.976,0.9762500000000001,0.027655514996810147,0.9595173814155088
3905,0.9762500000000001,0.9765,0.027546948462560172,0.9557506290456864
3906,0.9765,0.97675,0.02743354251812704,0.9518159717141566
3907,0.97675,0.977,0.027315304024689954,0.9477136474718362
3908,0.977,0.9772500000000001,0.027192241118561767,0.9434439386108325
3909,0.9772500000000001,0.9775,0.02706436320367791,0.9390071714038437
3910,0.9775,0.97775,0.026931680944247516,0.9344037158491876
3911,0.97775,0.978,0.026794206256964104,0.9296339854005479
3912,0.978,0.9782500000000001,0.02665195230341592,0.9246984367036496
3913,0.9782500000000001,0.9785,0.026504933482183843,0.9195975693220924
3914,0.9785,0.97875,0.026353165420981317,0.9143319254646428
3915,0.97875,0.979,0.026196664968490435,0.9089020897019853
3916,0.979,0.9792500000000001,0.026035450186261418,0.9033086886856707
3917,0.9792500000000001,0.9795,0.025869540340275148,0.897552390855377
3918,0.9795,0.97975,0.025698955892658176,0.891633906151457
3919,0.97975,0.98,0.02552371849294791,0.8855539857118828
3920,0.98,0.9802500000000001,0.02534385096942615,0.8793134215715587
3921,0.9802500000000001,0.9805,0.025159377320212388,0.8729130463533004
