time,energy,kinetic,potential,energy_rel_error,momentum_x,momentum_y,momentum_norm,angular_momentum_z,angular_rel_error
61.370000000000005,-1.8744562599776509,2.0438457768496283,-3.918302036827279,2.4196968548170585e-07,-2.656208586415687e-14,6.328271240363392e-15,2.730551999773036e-14,-0.8365333322010922,1.3534920182827474e-09
61.38,-1.8744562599798615,2.4334503820475404,-4.307906642027402,2.4197086485124826e-07,-2.6506574712925612e-14,6.2727600891321345e-15,2.7238686131084158e-14,-0.8365333322013215,1.3532178246938635e-09
61.39,-1.874456259970088,2.971176774976383,-4.845633034946471,2.419656507964293e-07,-2.6451063561694355e-14,6.494804694057166e-15,2.723676286857052e-14,-0.8365333322004473,1.3542628393690188e-09
61.4,-1.8744562599673738,3.768099224819944,-5.642555484787318,2.419642027637569e-07,-2.6478819137309983e-14,6.2727600891321345e-15,2.7211677310342013e-14,-0.8365333322003852,1.354337160961359e-09
61.410000000000004,-1.8744562599624182,5.091550619860554,-6.966006879822972,2.4196155901431467e-07,-2.6423307986078726e-14,6.5503158452884236e-15,2.7223112287176285e-14,-0.8365333321998022,1.3550340586066779e-09
61.42,-1.874456260017583,7.804852288677813,-9.679308548695396,2.41990988762116e-07,-2.6367796834847468e-14,6.716849298982197e-15,2.7209865387925566e-14,-0.8365333322031114,1.3510781591372402e-09
61.43,-1.8744562572435584,17.160821915051898,-19.035278172295456,2.4051107946998165e-07,-2.556288514199423e-14,6.494804694057166e-15,2.6375056109831053e-14,-0.8365333322110313,1.3416106500101291e-09
61.44,-1.8744562622402547,23.378342980438315,-25.25279924267857,2.4317675788868704e-07,-2.4313884239290928e-14,5.551115123125783e-15,2.4939523770750628e-14,-0.836533332197405,1.3578996868599102e-09
61.45,-1.8744562614768334,8.874653270770528,-10.749109532247362,2.4276948164160657e-07,-2.3120394487818885e-14,5.551115123125783e-15,2.3777458240580754e-14,-0.8365333322005646,1.3541226900806057e-09
61.46,-1.8744562616148803,5.520940756394761,-7.395397018009641,2.428431280336774e-07,-2.3342439092743916e-14,6.106226635438361e-15,2.4127898095810092e-14,-0.8365333321989638,1.3560363383662375e-09
61.47,-1.8744562616584028,4.002334220281111,-5.876790481939514,2.4286634678269946e-07,-2.328692794151266e-14,5.329070518200751e-15,2.3888909676692225e-14,-0.8365333321973208,1.3580002864438278e-09
61.480000000000004,-1.8744562616634077,3.119641304913027,-4.994097566576435,2.4286901682985547e-07,-2.3314683517128287e-14,5.384581669432009e-15,2.392839708920421e-14,-0.8365333321974012,1.3579041992423023e-09
61.49,-1.8744562616871394,2.5361137763346124,-4.410570038021752,2.428816774021687e-07,-2.3425705819590803e-14,5.6066262743570405e-15,2.408729854770603e-14,-0.8365333321996992,1.3551572201025558e-09
61.5,-1.8744562616683296,2.118885093620597,-3.9933413552889268,2.4287164257365585e-07,-2.328692794151266e-14,5.662137425588298e-15,2.3965408679583385e-14,-0.8365333321974677,1.357824701681924e-09
61.51,-1.8744562616701481,1.8044293495419663,-3.6788856112121144,2.4287261274606964e-07,-2.325917236589703e-14,5.6066262743570405e-15,2.392537057867273e-14,-0.8365333321979744,1.3572189807043511e-09
61.52,-1.8744562616710583,1.5583346618149367,-3.432790923485995,2.4287309830610926e-07,-2.325917236589703e-14,5.2735593669694936e-15,2.384951839227492e-14,-0.8365333321980113,1.3571749186174637e-09
61.53,-1.8744562616711165,1.3602435449694352,-3.2346998066405517,2.428731293421498e-07,-2.3370194668359545e-14,5.162537064506978e-15,2.393361209219012e-14,-0.8365333321978833,1.357327941467407e-09
61.54,-1.8744562616707878,1.197295972401854,-3.0717522340726418,2.42872954024058e-07,-2.3314683517128287e-14,5.2735593669694936e-15,2.3903658630025764e-14,-0.8365333321976856,1.3575643106744748e-09
61.550000000000004,-1.8744562616710412,1.060944568892733,-2.935400830563774,2.4287308918483015e-07,-2.3397950243975174e-14,5.2735593669694936e-15,2.3984880738008468e-14,-0.8365333321975676,1.357705256265663e-09
61.56,-1.8744562616708995,0.9452734350376941,-2.8197296967085936,2.428730136085176e-07,-2.3342439092743916e-14,5.551115123125783e-15,2.3993422888547087e-14,-0.8365333321976037,1.3576621231986797e-09
61.57,-1.8744562616734957,0.8460504904240675,-2.720506752097563,2.428743986214434e-07,-2.3314683517128287e-14,5.329070518200751e-15,2.3915966635112408e-14,-0.8365333321980213,1.3571629740758376e-09
61.58,-1.8744562616718434,0.7601641159626384,-2.634620377634482,2.4287351717419905e-07,-2.3342439092743916e-14,5.440092820663267e-15,2.3967980154695796e-14,-0.8365333321976524,1.3576039930960993e-09
