time,E12,E13,E23
41.06,-1.5202779992087974,0.6706891744327098,-0.020063700467389173
41.07,-1.5202390919743665,0.6214003776555431,-0.058366991297124526
41.08,-1.520191153735244,0.5764738665658818,-0.08954666990353008
41.09,-1.5201355541878154,0.535379588500857,-0.11501181763988406
41.1,-1.520073556737728,0.4976478808507824,-0.13584099411362638
41.11,-1.5200063418396361,0.46287055244352127,-0.1528680460304666
41.12,-1.5199349835369789,0.43069608885860255,-0.16674418694829563
41.13,-1.5198604640284301,0.4008228864905482,-0.17798302536747995
41.14,-1.5197836773908775,0.3729922875493118,-0.1869934356832202
41.15,-1.5197054353627066,0.34698215616096095,-0.19410375495467092
41.160000000000004,-1.5196264761026637,0.32260124730501094,-0.1995797604353013
41.17,-1.5195474692765856,0.2996844011477352,-0.20363815411019265
41.18,-1.5194690224051406,0.2780884985572022,-0.20645677371148374
41.19,-1.5193916865372958,0.2576890819660671,-0.20818239646721703
41.2,-1.5193159611949942,0.2383775415314007,-0.2089367558115367
41.21,-1.5192422979289717,0.2200587739563625,-0.20882121901495682
41.22,-1.519171105587949,0.20264923238577653,-0.20792045232453224
41.230000000000004,-1.5191027532282488,0.18607530015670706,-0.20630531322466317
41.24,-1.5190375722872358,0.17027193149243708,-0.2040351477266623
41.25,-1.5189758608042905,0.15518151180774095,-0.2011596258703335
41.26,-1.5189178848964064,0.14075290077465974,-0.1977202152516962
41.27,-1.5188638814716318,0.1269406262824476,-0.19375136889815478
41.28,-1.5188140594783812,0.11370420471540829,-0.18928148539047
41.29,-1.5187686014612376,0.10100756659613044,-0.18433368607327857
41.300000000000004,-1.5187276664496252,0.08881857067653842,-0.17892644393873164
41.31,-1.5186913894689045,0.07710859405655426,-0.17307409062848006
41.32,-1.5186598839837777,0.0658521858311941,-0.16678722286643338
41.33,-1.5186332416806574,0.05502677667845793,-0.16007302405674126
41.34,-1.5186115341570543,0.04461243611445431,-0.15293551401533015
41.35,-1.5185948138396528,0.03459167232953109,-0.1453757362094385
41.36,-1.5185831136180825,0.024949270240196247,-0.13739188975026312
41.37,-1.5185764484723259,0.015672163605615103,-0.12897941179556943
41.38,-1.5185748149649183,0.006749339662584897,-0.12013101356112488
41.39,-1.5185781910949467,-0.0018282258647387695,-0.11083667246766164
41.4,-1.518586538669143,-0.010067604512979084,-0.10108358157908648
41.410000000000004,-1.5185998011812591,-0.0179739201936491,-0.09085605508219893
41.42,-1.5186179045677162,-0.02555032408867114,-0.08013538912183035
41.43,-1.518640758029386,-0.03279793698741279,-0.06889967483242207
41.44,-1.5186682521030135,-0.0397157556342633,-0.05712355862199264
41.45,-1.5187002583760925,-0.04630051980830707,-0.04477794472316046
41.46,-1.5187366322592357,-0.052546534706319314,-0.031829632646732026
41.47,-1.5187772086398894,-0.058445439822234435,-0.018240877715619774
41.480000000000004,-1.5188218031977918,-0.0639859167165509,-0.003968864829056534
41.49,-1.5188702112665076,-0.06915332221902462,0.011034921641828344
41.5,-1.5189222059912626,-0.07392923150224301,0.026825450900859416
41.51,-1.5189775392330596,-0.07829087113142177,0.043465045071407554
41.52,-1.5190359383230325,-0.082210414692172,0.061024456751169326
41.53,-1.519097105922184,-0.08565410770893994,0.07958416101919782
41.54,-1.5191607167026753,-0.0885811761109981,0.09923591109973426
41.550000000000004,-1.5192264172957792,-0.09094246020655261,0.12008461623922925
41.56,-1.5192938226211763,-0.09267869503522565,0.14225061948859044
41.57,-1.5193625136765248,-0.0937183334693801,0.16587247058701737
41.58,-1.5194320343879633,-0.0939747713072538,0.1911103169389025
41.59,-1.5195018885720315,-0.09334278383976197,0.21815006789249772
41.6,-1.5195715356043724,-0.09169391241809664,0.2472085298606481
41.61,-1.519640386298629,-0.08887044002191154,0.2785397604400643
41.62,-1.5197077987748087,-0.08467745184439598,0.3124429508494254
41.63,-1.5197730711610684,-0.07887227105608052,0.34927221345780973
41.64,-1.519835438696117,-0.07115026420250303,0.38944870889787175
41.65,-1.5198940678897066,-0.061125578304983885,0.4334755719385231
41.660000000000004,-1.5199480477469665,-0.04830475077360033,0.4819560028557347
41.67,-1.5199963954816194,-0.03205025191987118,0.5356145088573838
41.68,-1.5200380423595916,-0.011529803739886824,0.595320245182217
41.69,-1.520071859456924,0.014354183381848518,0.6621088190888323
41.7,-1.520096662870988,0.047062167487536805,0.7371929495206258
41.71,-1.5201112718361984,0.08854901919651839,0.8219387791391641
41.72,-1.520114592420172,0.14143016783968052,0.9177544386010285
41.730000000000004,-1.5201057930321866,0.20915661563162008,1.0257721814444931
41.74,-1.5200846172898674,0.29609045023365665,1.1460729532167861
41.75,-1.5200519129749779,0.4071498505823563,1.2759743430187958
41.76,-1.5200104574595636,0.546200712335963,1.4066955625682096
41.77,-1.5199659543220712,0.7117236624344314,1.5183353021520096
41.78,-1.5199274735506298,0.8891385675000694,1.5769079460507736
41.79,-1.5199056353748261,1.0458612491555885,1.544670064112565
41.800000000000004,-1.519907590222056,1.143885058190277,1.4094626388787141
41.81,-1.5199323070995145,1.1673865485027737,1.2030095324003813
41.82,-1.5199716008600657,1.131117110234357,0.9767929512251314
41.83,-1.520015458154699,1.0615468600996416,0.7678838787814847
41.84,-1.5200560194833965,0.9796813036610774,0.5909369289645509
41.85,-1.5200885197352192,0.8973851763268558,0.44677950681359613
41.86,-1.5201106624692247,0.8200242324827663,0.33092531369078493
41.87,-1.520121746382836,0.7494501718130216,0.23791477970427555
41.88,-1.5201219904348564,0.6858696293813374,0.16288829814508782
41.89,-1.520112102254735,0.6288096563469734,0.10194174269605433
41.9,-1.5200930224522444,0.5775723011697163,0.05205915449752038
41.910000000000004,-1.5200657792107595,0.531434436212193,0.010940815519603964
41.92,-1.5200314081553001,0.4897276966090448,-0.023165437833956526
41.93,-1.5199909097496127,0.4518641449369078,-0.05160145761276322
41.94,-1.519945230323748,0.41733849913439136,-0.07540309505919077
41.95,-1.519895248444914,0.38572112307833084,-0.09537736435360623
41.96,-1.5198417787903848,0.35664815411959105,-0.11215901882114292
41.97,-1.5197855680572765,0.32981151547231125,-0.12625203216848316
41.980000000000004,-1.5197273027762925,0.30494987721058275,-0.13806015678503372
41.99,-1.519667610430743,0.2818408840694606,-0.1479095959258889
42.0,-1.5196070649473743,0.26029464006139624,-0.15606596629136327
42.01,-1.519546191247396,0.24014831773858805,-0.16274710182122126
42.02,-1.519485468174761,0.22126172603742078,-0.1681328049646708
42.03,-1.5194253336692336,0.20351367330236955,-0.17237233898819498
