lag_hours,lag_days,C_T
2753,114.70833333333333,0.1311721978191512
2754,114.75,0.1320161321315
2755,114.79166666666667,0.13285745582855696
2756,114.83333333333333,0.13369614140070601
2757,114.875,0.13453216147064018
2758,114.91666666666667,0.13536548497686923
2759,114.95833333333333,0.13619608947045103
2760,115.0,0.13702394716101246
2761,115.04166666666667,0.1378490296603669
2762,115.08333333333333,0.13867131282525177
2763,115.125,0.139490767209658
2764,115.16666666666667,0.14030736462325583
2765,115.20833333333333,0.1411210858479593
2766,115.25,0.141931906172747
2767,115.29166666666667,0.14273979338483972
2768,115.33333333333333,0.14354472735114823
2769,115.375,0.14434668215949342
2770,115.41666666666667,0.14514563548335996
2771,115.45833333333333,0.1459415634629877
2772,115.5,0.14673444013222978
2773,115.54166666666667,0.14752424426724162
2774,115.58333333333333,0.14831095332271593
2775,115.625,0.1490945409978334
2776,115.66666666666667,0.14987498731222845
2777,115.70833333333333,0.15065226923925032
2778,115.75,0.15142636322789085
2779,115.79166666666667,0.15219724968564455
2780,115.83333333333333,0.15296490738773497
2781,115.875,0.1537293101176506
2782,115.91666666666667,0.15449044138186385
2783,115.95833333333333,0.15524827542363673
2784,116.0,0.1560027935920887
2785,116.04166666666667,0.15675397602096486
2786,116.08333333333333,0.1575018013488646
2787,116.125,0.15824624941578375
2788,116.16666666666667,0.15898729829332883
2789,116.20833333333333,0.1597249271051021
2790,116.25,0.16045911671443772
2791,116.29166666666667,0.16118984968593736
2792,116.33333333333333,0.16191710351662236
2793,116.375,0.16264085909223408
2794,116.41666666666667,0.16336110131860548
2795,116.45833333333333,0.1640778047815686
2796,116.5,0.16479095262370969
2797,116.54166666666667,0.16550052836796264
2798,116.58333333333333,0.16620651224768382
2799,116.625,0.16690888656665678
2800,116.66666666666667,0.16760763307524565
2801,116.70833333333333,0.16830273458501058
2802,116.75,0.1689941691168873
2803,116.79166666666667,0.1696819188063431
2804,116.83333333333333,0.17036597004524384
2805,116.875,0.17104630427342138
2806,116.91666666666667,0.17172290250467995
2807,116.95833333333333,0.17239574674244834
2808,117.0,0.17306482378385923
2809,117.04166666666667,0.17373011232211788
2810,117.08333333333333,0.17439159875525395
2811,117.125,0.17504926464731407
2812,117.16666666666667,0.1757030948318601
2813,117.20833333333333,0.17635307276423634
2814,117.25,0.17699918350082228
2815,117.29166666666667,0.17764140821516616
2816,117.33333333333333,0.17827973237151937
2817,117.375,0.1789141406027307
2818,117.41666666666667,0.17954461363632607
2819,117.45833333333333,0.18017114199584974
2820,117.5,0.18079370335532602
2821,117.54166666666667,0.18141228370773757
2822,117.58333333333333,0.18202687313523513
2823,117.625,0.18263745455937755
2824,117.66666666666667,0.1832440125909972
2825,117.70833333333333,0.18384653359006706
2826,117.75,0.18444499838449205
2827,117.79166666666667,0.1850393976035181
2828,117.83333333333333,0.18562971146581558
2829,117.875,0.18621593002264109
2830,117.91666666666667,0.1867980386237836
2831,117.95833333333333,0.187376021792543
2832,118.0,0.18794987070949348
2833,118.04166666666667,0.18851956537937242
2834,118.08333333333333,0.1890850930722089
2835,118.125,0.18964644133599884
2836,118.16666666666667,0.1902035985198225
2837,118.20833333333333,0.1907565506353244
2838,118.25,0.19130528055201731
2839,118.29166666666667,0.1918497794504706
2840,118.33333333333333,0.19239003546589165
2841,118.375,0.1929260348750088
2842,118.41666666666667,0.19345776204960335
2843,118.45833333333333,0.1939852034508811
2844,118.5,0.19450835151737217
2845,118.54166666666667,0.19502719168793323
2846,118.58333333333333,0.1955417125464264
2847,118.625,0.19605190286727533
2848,118.66666666666667,0.19655774955065455
2849,118.70833333333333,0.19705924017633908
2850,118.75,0.19755636373988167
2851,118.79166666666667,0.1980491103330788
2852,118.83333333333333,0.19853746517489468
2853,118.875,0.199021419696944
2854,118.91666666666667,0.19950095970347786
2855,118.95833333333333,0.19997607469074166
2856,119.0,0.20044675634211453
2857,119.04166666666667,0.20091299172371074
2858,119.08333333333333,0.20137477035720341
2859,119.125,0.20183208363154773
2860,119.16666666666667,0.2022849175425314
2861,119.20833333333333,0.20273326462311692
2862,119.25,0.20317711084528792
2863,119.29166666666667,0.2036164464969886
2864,119.33333333333333,0.20405126716376126
2865,119.375,0.20448155943026014
2866,119.41666666666667,0.2049073112194816
2867,119.45833333333333,0.20532851544907837
2868,119.5,0.2057451620041577
2869,119.54166666666667,0.20615724059211335
2870,119.58333333333333,0.20656474295426358
2871,119.625,0.20696765748080587
2872,119.66666666666667,0.20736597830680975
2873,119.70833333333333,0.2077596949293414
2874,119.75,0.2081487951088928
2875,119.79166666666667,0.20853327444378583
2876,119.83333333333333,0.20891312276976948
2877,119.875,0.20928833085275902
2878,119.91666666666667,0.20965889168595
2879,119.95833333333333,0.21002479560115797
2880,120.0,0.21038603488619548
